time,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
36,0.5234858072037143,-0.09274335527632345,0.23096988312782168,0.6024107876425647,0.7739773957858899,0.11982695590502702,-0.15395367609411395
37,0.5523269996190135,-0.08009243534062471,0.23096988312782168,0.4668021973370528,0.8625749096843371,0.0928527301703395,-0.17157681732760627
38,0.5754977496885368,-0.058762257273588726,0.23096988312782168,0.3184604599506957,0.9276436286115669,0.06334572400560767,-0.18451979025178308
39,0.5904871471110201,-0.031064276840592785,0.23096988312782168,0.16143195138134456,0.9674086475367348,0.03211081161998111,-0.19242954430508516
40,0.625,0.0,0.21650635094610968,0.0,-0.9659258262890683,0.0,0.25881904510252074
41,0.6207407282861335,0.032352380637815085,0.21650635094610968,0.12607862007251908,-0.9576621969425486,0.03378266443126182,0.25660481229257065
42,0.6082531754730548,0.062499999999999986,0.21650635094610968,0.24999999999999997,-0.9330127018922194,0.06698729810778066,0.24999999999999997
43,0.5883883476483185,0.08838834764831842,0.21650635094610968,0.3696438106143861,-0.8923991008325228,0.09904576054128762,0.23911761839433449
44,0.5625,0.10825317547305481,0.21650635094610968,0.4829629131445341,-0.8365163037378079,0.12940952255126034,0.2241438680420134
45,0.5323523806378151,0.12074072828613351,0.21650635094610968,0.5880183863281624,-0.7663204807600038,0.157559051751283,0.20533495396307272
46,0.5,0.12499999999999999,0.21650635094610968,0.6830127018922193,-0.6830127018922194,0.1830127018922193,0.18301270189221933
47,0.4676476193621849,0.12074072828613353,0.21650635094610968,0.7663204807600037,-0.5880183863281625,0.2053349539630727,0.15755905175128304
48,0.43750000000000006,0.10825317547305482,0.21650635094610968,0.8365163037378078,-0.48296291314453427,0.22414386804201336,0.1294095225512604
49,0.41161165235168157,0.08838834764831843,0.21650635094610968,0.8923991008325228,-0.36964381061438617,0.23911761839433449,0.09904576054128764
50,0.3917468245269452,0.06250000000000003,0.21650635094610968,0.9330127018922193,-0.2500000000000002,0.24999999999999994,0.06698729810778072
51,0.3792592717138665,0.03235238063781512,0.21650635094610968,0.9576621969425486,-0.12607862007251922,0.25660481229257065,0.033782664431261857
52,0.375,1.5308084989341912e-17,0.21650635094610968,0.9659258262890683,-5.914589856893349e-17,0.25881904510252074,1.5848095757158825e-17
53,0.3792592717138665,-0.03235238063781504,0.21650635094610968,0.9576621969425487,0.12607862007251888,0.2566048122925707,-0.033782664431261766
54,0.39174682452694515,-0.06249999999999996,0.21650635094610968,0.9330127018922194,0.2499999999999999,0.24999999999999997,-0.06698729810778063
55,0.4116116523516815,-0.08838834764831838,0.21650635094610968,0.8923991008325229,0.3696438106143859,0.2391176183943345,-0.09904576054128754
56,0.43749999999999994,-0.10825317547305478,0.21650635094610968,0.8365163037378079,0.48296291314453393,0.2241438680420134,-0.12940952255126031
57,0.4676476193621848,-0.1207407282861335,0.21650635094610968,0.7663204807600039,0.5880183863281622,0.20533495396307275,-0.15755905175128296
58,0.5,-0.12499999999999999,0.21650635094610968,0.6830127018922194,0.6830127018922193,0.18301270189221933,-0.1830127018922193
59,0.532352380637815,-0.12074072828613354,0.21650635094610968,0.5880183863281627,0.7663204807600036,0.1575590517512831,-0.20533495396307264
60,0.5624999999999999,-0.10825317547305487,0.21650635094610968,0.4829629131445345,0.8365163037378077,0.12940952255126045,-0.22414386804201333
61,0.5883883476483184,-0.08838834764831845,0.21650635094610968,0.3696438106143862,0.8923991008325228,0.09904576054128765,-0.23911761839433449
62,0.6082531754730548,-0.06250000000000004,0.21650635094610968,0.2500000000000003,0.9330127018922193,0.06698729810778074,-0.24999999999999994
63,0.6207407282861335,-0.03235238063781519,0.21650635094610968,0.12607862007251947,0.9576621969425486,0.033782664431261926,-0.25660481229257065
64,0.6521903572521801,0.0,0.19833833507280882,0.0,-0.9469301294951056,0.0,0.3214394653031617
65,0.6488646328010408,0.03164215450245961,0.19833833507280882,0.09898115125796347,-0.9417427471667968,0.033599573341715705,0.3196785862794647
66,0.6390328095647339,0.061901395017258505,0.19833833507280882,0.19687784430960717,-0.9262374342281895,0.06683102272673683,0.314415241767445
67,0.6231245853970082,0.08945524753395433,0.19833833507280882,0.29261750249965723,-0.9005840701325337,0.09933025744147321,0.3057070980710018
68,0.6018352260301225,0.11309947647951367,0.19833833507280882,0.38515118209817195,-0.8650637185051735,0.13074120906948813,0.2936495634347698
69,0.57609517862609,0.13180071559141726,0.19833833507280882,0.47346506474755273,-0.8200655477516496,0.16071973265158082,0.2783747427314247
70,0.5470294067709182,0.1447416309819733,0.19833833507280882,0.5565915650686248,-0.7660825672472101,0.18893737720997655,0.2600499900930541
71,0.5159082241677256,0.15135664255121284,0.19833833507280882,0.633619931728532,-0.7037062258229266,0.21508498432597173,0.23887607534426505
72,0.4840917758322745,0.15135664255121284,0.19833833507280882,0.7037062258229264,-0.6336199317285321,0.238876075344265,0.21508498432597176
73,0.45297059322908184,0.14474163098197332,0.19833833507280882,0.7660825672472101,-0.5565915650686248,0.2600499900930541,0.18893737720997655
74,0.42390482137390995,0.1318007155914173,0.19833833507280882,0.8200655477516495,-0.4734650647475529,0.27837474273142465,0.16071973265158088
75,0.3981647739698775,0.11309947647951372,0.19833833507280882,0.8650637185051735,-0.3851511820981722,0.2936495634347698,0.1307412090694882
76,0.3768754146029918,0.08945524753395434,0.19833833507280882,0.9005840701325337,-0.2926175024996573,0.3057070980710018,0.09933025744147324
77,0.3609671904352662,0.06190139501725855,0.19833833507280882,0.9262374342281894,-0.1968778443096073,0.31441524176744495,0.06683102272673687
78,0.35113536719895927,0.03164215450245968,0.19833833507280882,0.9417427471667968,-0.09898115125796368,0.3196785862794647,0.033599573341715774
79,0.3478096427478199,1.8637943386997458e-17,0.19833833507280882,0.9469301294951056,-5.798274760511848e-17,0.3214394653031617,1.9682490615157683e-17
80,0.3511353671989592,-0.03164215450245957,0.19833833507280882,0.941742747166797,0.09898115125796336,0.3196785862794647,-0.03359957334171566
81,0.36096719043526615,-0.061901395017258456,0.19833833507280882,0.9262374342281895,0.196877844309607,0.314415241767445,-0.06683102272673677
82,0.37687541460299173,-0.0894552475339543,0.19833833507280882,0.9005840701325338,0.2926175024996572,0.3057070980710019,-0.0993302574414732
83,0.39816477396987743,-0.11309947647951366,0.19833833507280882,0.8650637185051736,0.3851511820981719,0.29364956343476983,-0.13074120906948808
84,0.42390482137390983,-0.13180071559141723,0.19833833507280882,0.8200655477516496,0.47346506474755257,0.2783747427314247,-0.16071973265158077
85,0.4529705932290818,-0.1447416309819733,0.19833833507280882,0.7660825672472101,0.5565915650686248,0.2600499900930541,-0.18893737720997653
86,0.4840917758322743,-0.15135664255121284,0.19833833507280882,0.7037062258229267,0.6336199317285318,0.23887607534426508,-0.21508498432597165
87,0.5159082241677255,-0.15135664255121284,0.19833833507280882,0.6336199317285323,0.7037062258229263,0.21508498432597178,-0.23887607534426494
88,0.5470294067709182,-0.14474163098197332,0.19833833507280882,0.556591565068625,0.76608256724721,0.1889373772099766,-0.2600499900930541
89,0.5760951786260899,-0.13180071559141734,0.19833833507280882,0.4734650647475531,0.8200655477516494,0.16071973265158096,-0.2783747427314246
90,0.6018352260301225,-0.11309947647951374,0.19833833507280882,0.38515118209817223,0.8650637185051734,0.13074120906948822,-0.2936495634347697
91,0.6231245853970082,-0.08945524753395435,0.19833833507280882,0.29261750249965734,0.9005840701325337,0.09933025744147325,-0.3057070980710018
92,0.6390328095647337,-0.06190139501725862,0.19833833507280882,0.19687784430960759,0.9262374342281894,0.06683102272673697,-0.31441524176744495
93,0.6488646328010408,-0.0316421545024597,0.19833833507280882,0.09898115125796374,0.9417427471667968,0.033599573341715795,-0.3196785862794647
94,0.6767766952966369,0.0,0.1767766952966369,0.0,-0.9238795325112867,0.0,0.38268343236508984
95,0.6737667361276117,0.0324826325219638,0.1767766952966369,0.0852448488065388,-0.9199384253009676,0.03530957249811233,0.38105097230780927
96,0.6648393591699895,0.06385910795201574,0.1767766952966369,0.16976241861954736,-0.9081487278071336,0.07031789617347536,0.3761675197095871
97,0.6502985755388534,0.09306093805131982,0.1767766952966369,0.2528316353334368,-0.8886110255718718,0.10472629235207816,0.36807473846613453
98,0.630639554181014,0.11909368951957909,0.1767766952966369,0.33374378168058516,-0.8614920073818536,0.1382412007297837,0.35684167333358635
99,0.6065317594904154,0.1410708482283859,0.1767766952966369,0.4118085437571778,-0.8270230431383797,0.17057668392533723,0.3425641608629862
100,0.578796153501133,0.15824400839660843,0.1767766952966369,0.48635990053803696,-0.7854982098909612,0.20145686699728452,0.3253640117566242
101,0.5483772390099392,0.17002835865165322,0.1767766952966369,0.5567618061331767,-0.7372717828756209,0.23061829111170168,0.30538797162207404
102,0.5163108956663647,0.176022597079355,0.1767766952966369,0.6224136163070717,-0.6827552129634947,0.25781216128007295,0.28280646899041034
103,0.4836891043336353,0.17602259707935503,0.1767766952966369,0.6827552129634947,-0.6224136163070717,0.28280646899041034,0.25781216128007295
104,0.4516227609900608,0.17002835865165322,0.1767766952966369,0.7372717828756209,-0.5567618061331767,0.30538797162207404,0.23061829111170168
105,0.421203846498867,0.15824400839660843,0.1767766952966369,0.7854982098909611,-0.48635990053803707,0.32536401175662416,0.20145686699728457
106,0.3934682405095847,0.14107084822838592,0.1767766952966369,0.8270230431383797,-0.4118085437571778,0.3425641608629862,0.17057668392533726
107,0.369360445818986,0.11909368951957913,0.1767766952966369,0.8614920073818536,-0.3337437816805852,0.35684167333358635,0.13824120072978374
108,0.3497014244611466,0.09306093805131982,0.1767766952966369,0.8886110255718718,-0.2528316353334367,0.36807473846613453,0.10472629235207814
109,0.3351606408300105,0.06385910795201574,0.1767766952966369,0.9081487278071336,-0.16976241861954733,0.3761675197095871,0.07031789617347535
110,0.32623326387238827,0.03248263252196381,0.1767766952966369,0.9199384253009676,-0.08524484880653882,0.38105097230780927,0.035309572498112334
111,0.32322330470336313,2.164890140588733e-17,0.1767766952966369,0.9238795325112867,-5.657130561438501e-17,0.38268343236508984,2.3432602026631496e-17
112,0.32623326387238827,-0.03248263252196376,0.1767766952966369,0.9199384253009677,0.08524484880653871,0.3810509723078093,-0.035309572498112285
113,0.3351606408300105,-0.06385910795201577,0.1767766952966369,0.9081487278071336,0.1697624186195474,0.3761675197095871,-0.07031789617347539
114,0.34970142446114666,-0.09306093805131985,0.1767766952966369,0.8886110255718718,0.25283163533343683,0.36807473846613453,-0.10472629235207818
115,0.36936044581898597,-0.11909368951957909,0.1767766952966369,0.8614920073818536,0.33374378168058516,0.35684167333358635,-0.1382412007297837
116,0.3934682405095846,-0.1410708482283859,0.1767766952966369,0.8270230431383797,0.41180854375717774,0.3425641608629862,-0.1705766839253372
117,0.421203846498867,-0.15824400839660843,0.1767766952966369,0.7854982098909611,0.4863599005380372,0.32536401175662416,-0.2014568669972846
118,0.4516227609900608,-0.17002835865165322,0.1767766952966369,0.737271782875621,0.5567618061331766,0.3053879716220741,-0.23061829111170162
119,0.4836891043336353,-0.17602259707935503,0.1767766952966369,0.6827552129634947,0.6224136163070717,0.28280646899041034,-0.25781216128007295
120,0.5163108956663646,-0.17602259707935503,0.1767766952966369,0.6224136163070719,0.6827552129634946,0.257812161280073,-0.28280646899041034
121,0.5483772390099392,-0.17002835865165322,0.1767766952966369,0.5567618061331767,0.7372717828756209,0.23061829111170168,-0.30538797162207404
122,0.5787961535011331,-0.1582440083966084,0.1767766952966369,0.48635990053803696,0.7854982098909612,0.20145686699728452,-0.3253640117566242
123,0.6065317594904154,-0.14107084822838595,0.1767766952966369,0.41180854375717785,0.8270230431383797,0.17057668392533726,-0.3425641608629862
124,0.630639554181014,-0.11909368951957908,0.1767766952966369,0.33374378168058516,0.8614920073818536,0.1382412007297837,-0.35684167333358635
125,0.6502985755388533,-0.0930609380513199,0.1767766952966369,0.252831635333437,0.8886110255718718,0.10472629235207825,-0.36807473846613453
126,0.6648393591699895,-0.06385910795201576,0.1767766952966369,0.16976241861954738,0.9081487278071336,0.07031789617347538,-0.3761675197095871
127,0.6737667361276117,-0.032482632521963754,0.1767766952966369,0.08524484880653867,0.9199384253009677,0.03530957249811227,-0.3810509723078093
128,0.6983383350728087,0.0,0.15219035725218016,0.0,-0.8968727415326884,0.0,0.44228869021900125
129,0.6957699057247823,0.03181570637222489,0.15219035725218016,0.07216827208669839,-0.8939644595890716,0.03558945328413795,0.4408544842808972
130,0.6881311386516828,0.06280740266143059,0.15219035725218016,0.1438685052356695,-0.885258475082625,0.07094809530693112,0.43656116784244364
131,0.675619873908244,0.09217242021291552,0.15219035725218016,0.2146356959212984,-0.8708112496636342,0.10584661170663412,0.4294365847082252
132,0.6585601466794558,0.11915022049683008,0.15219035725218016,0.284010891756383,-0.850716479132798,0.14005867221273208,0.4195269405337947
133,0.6373937949394818,0.1430420926566072,0.15219035725218016,0.3515441679744792,-0.8251044857880071,0.17336239848459484,0.40689650316426684
134,0.6126690160802143,0.16322924975313155,0.15219035725218016,0.41679754536466185,-0.7941413732342328,0.20554180307765796,0.3916271858326806
135,0.5850261688867796,0.17918885502142873,0.15219035725218016,0.47934783073477405,-0.7580279491379106,0.23638819020488158,0.3738180159212506
136,0.5551811885813684,0.19050756306824468,0.15219035725218016,0.5387893614816708,-0.7169984229121664,0.2657015092090128,0.35358449273079345
137,0.5239070444770443,0.1968922253006106,0.15219035725218016,0.5947366364688659,-0.6713188867788993,0.29329165196786366,0.33105783842344105
138,0.49201372047855724,0.19817748232041693,0.15219035725218016,0.6468268161493311,-0.6212855900586136,0.3189796858184339,0.30638414699656513
139,0.46032723692467586,0.1943300466459651,0.15219035725218016,0.694722075719192,-0.5672230178798968,0.3425990140038928,0.27972343680714373
140,0.4296682570953021,0.1854495648402585,0.15219035725218016,0.7381117960412139,-0.509481786768844,0.36399645611747544,0.2512486127913116
141,0.40083083246359563,0.17176603671736254,0.15219035725218016,0.7767145781291028,-0.4484363707663443,0.38303324153620105,0.22114434510950068
142,0.37456183717991565,0.15363385846803362,0.15219035725218016,0.8102800681279123,-0.3844826728202276,0.39958590940161337,0.18960587148958563
143,0.3515416244236414,0.13152264398453456,0.15219035725218016,0.8385905809548614,-0.31803545720272836,0.4135471093108239,0.15683773103530005
144,0.33236640561319897,0.10600506210750141,0.15219035725218016,0.8614625120706296,-0.24952565960502077,0.42482629752506806,0.12305243771166012
145,0.3175328088434999,0.0777420048037805,0.15219035725218016,0.8787475282252489,-0.179397592353899,0.43335032418059577,0.08846910211035373
146,0.30742501647914977,0.04746547041163752,0.15219035725218016,0.8903335294561501,-0.1081060628758408,0.4390639076936077,0.05331201043347346
147,0.30230481503300616,0.015959605268297213,0.15219035725218016,0.896145376099436,-0.03611342409632228,0.44192999328253957,0.017809169911430014
148,0.3023048150330061,-0.015959605268297074,0.15219035725218016,0.896145376099436,0.03611342409632198,0.44192999328253957,-0.017809169911429865
149,0.30742501647914977,-0.04746547041163739,0.15219035725218016,0.8903335294561501,0.1081060628758405,0.4390639076936077,-0.053312010433473306
150,0.3175328088434999,-0.07774200480378046,0.15219035725218016,0.8787475282252489,0.1793975923538989,0.43335032418059577,-0.08846910211035368
151,0.33236640561319886,-0.1060050621075013,0.15219035725218016,0.8614625120706297,0.2495256596050205,0.4248262975250681,-0.12305243771165998
152,0.35154162442364134,-0.13152264398453448,0.15219035725218016,0.8385905809548615,0.3180354572027281,0.41354710931082395,-0.15683773103529988
153,0.37456183717991554,-0.15363385846803354,0.15219035725218016,0.8102800681279125,0.3844826728202273,0.3995859094016135,-0.18960587148958546
154,0.4008308324635955,-0.17176603671736246,0.15219035725218016,0.7767145781291029,0.44843637076634396,0.3830332415362011,-0.2211443451095005
155,0.429668257095302,-0.18544956484025849,0.15219035725218016,0.738111796041214,0.5094817867688439,0.3639964561174755,-0.2512486127913115
156,0.4603272369246758,-0.1943300466459651,0.15219035725218016,0.694722075719192,0.5672230178798967,0.3425990140038928,-0.2797234368071437
157,0.4920137204785572,-0.1981774823204169,0.15219035725218016,0.6468268161493312,0.6212855900586136,0.31897968581843394,-0.30638414699656513
158,0.5239070444770442,-0.1968922253006106,0.15219035725218016,0.5947366364688662,0.671318886778899,0.29329165196786383,-0.3310578384234409
159,0.5551811885813683,-0.1905075630682447,0.15219035725218016,0.5387893614816711,0.7169984229121662,0.265701509209013,-0.35358449273079334
160,0.5850261688867795,-0.17918885502142876,0.15219035725218016,0.47934783073477427,0.7580279491379105,0.23638819020488167,-0.3738180159212505
161,0.6126690160802142,-0.1632292497531316,0.15219035725218016,0.416797545364662,0.7941413732342327,0.20554180307765801,-0.3916271858326805
162,0.6373937949394818,-0.14304209265660725,0.15219035725218016,0.3515441679744793,0.8251044857880071,0.1733623984845949,-0.40689650316426684
163,0.6585601466794557,-0.11915022049683023,0.15219035725218016,0.2840108917563834,0.850716479132798,0.14005867221273227,-0.41952694053379463
164,0.6756198739082439,-0.09217242021291566,0.15219035725218016,0.21463569592129872,0.8708112496636341,0.10584661170663429,-0.42943658470822516
165,0.6881311386516827,-0.0628074026614307,0.15219035725218016,0.14386850523566974,0.885258475082625,0.07094809530693125,-0.43656116784244364
166,0.6957699057247823,-0.031815706372224965,0.15219035725218016,0.07216827208669858,0.8939644595890714,0.03558945328413804,-0.44085448428089713
167,0.7165063509461096,0.0,0.12500000000000003,0.0,-0.8660254037844387,0.0,0.4999999999999999
168,0.7140881538890292,0.03226859718654231,0.12500000000000003,0.06471815947303196,-0.8636038211092071,0.03736504679321212,0.49860189859058995
169,0.7068875812440929,0.06381636723418899,0.12500000000000003,0.12907438874616925,-0.8563526155561171,0.07452113308808721,0.49441541311256415
170,0.6950654819056002,0.09393858509119632,0.12500000000000003,0.1927087816800076,-0.8443123388079836,0.11126046697815717,0.4874639560909117
171,0.6788859420373423,0.12196237018610542,0.12500000000000003,0.25526546893675595,-0.8275503249763715,0.14737758720545208,0.47778640289307023
172,0.658710385824091,0.1472617174678069,0.12500000000000003,0.31639460814592774,-0.8061603140419311,0.1826705121831975,0.465436874322102
173,0.6349895018525473,0.16927148132394043,0.12500000000000003,0.37575434036478533,-0.7802619276224012,0.216941869558779,0.45048443395120946
174,0.6082531754730548,0.1875,0.12500000000000003,0.43301270189221935,-0.75,0.24999999999999994,0.4330127018922192
175,0.5790986520364819,0.20154007851048275,0.12500000000000003,0.48784948074442175,-0.7155437681493693,0.281660029031811,0.41311938715799734
176,0.5481771954200019,0.21107808470199588,0.12500000000000003,0.5399580074101894,-0.6770859252957618,0.3117449009293667,0.3909157412340148
177,0.5161795398682579,0.21590095527730174,0.12500000000000003,0.5890468698712277,-0.634841543296364,0.3400863688854597,0.3665259359149131
178,0.483820460131742,0.21590095527730174,0.12500000000000003,0.634841543296364,-0.5890468698712276,0.3665259359149131,0.3400863688854596
179,0.4518228045799981,0.21107808470199588,0.12500000000000003,0.6770859252957618,-0.5399580074101894,0.3909157412340148,0.31174490092936674
180,0.4209013479635181,0.20154007851048275,0.12500000000000003,0.7155437681493693,-0.48784948074442164,0.41311938715799734,0.2816600290318109
181,0.39174682452694515,0.18749999999999994,0.12500000000000003,0.7500000000000001,-0.43301270189221924,0.43301270189221924,0.2499999999999999
182,0.3650104981474527,0.16927148132394046,0.12500000000000003,0.7802619276224012,-0.3757543403647854,0.45048443395120946,0.21694186955877903
183,0.34128961417590903,0.14726171746780686,0.12500000000000003,0.8061603140419311,-0.3163946081459277,0.465436874322102,0.18267051218319746
184,0.3211140579626577,0.12196237018610538,0.12500000000000003,0.8275503249763716,-0.2552654689367559,0.4777864028930703,0.14737758720545202
185,0.30493451809439975,0.09393858509119635,0.12500000000000003,0.8443123388079836,-0.19270878168000763,0.4874639560909117,0.1112604669781572
186,0.2931124187559071,0.06381636723418899,0.12500000000000003,0.8563526155561171,-0.12907438874616925,0.49441541311256415,0.0745211330880872
187,0.28591184611097076,0.03226859718654228,0.12500000000000003,0.8636038211092071,-0.06471815947303189,0.49860189859058995,0.03736504679321208
188,0.28349364905389035,2.651438096812267e-17,0.12500000000000003,0.8660254037844387,-5.3028761936245346e-17,0.4999999999999999,3.0616169978683824e-17
189,0.28591184611097076,-0.03226859718654232,0.12500000000000003,0.8636038211092071,0.06471815947303197,0.49860189859058995,-0.03736504679321213
190,0.29311241875590716,-0.06381636723418901,0.12500000000000003,0.8563526155561171,0.12907438874616933,0.49441541311256415,-0.07452113308808725
191,0.30493451809439975,-0.09393858509119629,0.12500000000000003,0.8443123388079836,0.19270878168000755,0.4874639560909117,-0.11126046697815714
192,0.3211140579626577,-0.12196237018610542,0.12500000000000003,0.8275503249763715,0.25526546893675595,0.47778640289307023,-0.14737758720545208
193,0.3412896141759091,-0.1472617174678069,0.12500000000000003,0.8061603140419311,0.3163946081459278,0.465436874322102,-0.18267051218319752
194,0.3650104981474526,-0.1692714813239404,0.12500000000000003,0.7802619276224012,0.3757543403647853,0.45048443395120946,-0.21694186955877898
195,0.39174682452694526,-0.18750000000000003,0.12500000000000003,0.7499999999999999,0.4330127018922195,0.43301270189221913,-0.25000000000000006
196,0.42090134796351814,-0.20154007851048278,0.12500000000000003,0.7155437681493692,0.48784948074442175,0.4131193871579973,-0.281660029031811
197,0.45182280457999807,-0.21107808470199588,0.12500000000000003,0.677085925295762,0.5399580074101894,0.39091574123401485,-0.3117449009293667
198,0.4838204601317421,-0.21590095527730174,0.12500000000000003,0.6348415432963639,0.5890468698712278,0.36652593591491306,-0.34008636888545973
199,0.516179539868258,-0.21590095527730174,0.12500000000000003,0.5890468698712276,0.634841543296364,0.3400863688854596,-0.3665259359149131
200,0.5481771954200019,-0.21107808470199588,0.12500000000000003,0.5399580074101894,0.6770859252957618,0.31174490092936674,-0.3909157412340148
201,0.579098652036482,-0.20154007851048272,0.12500000000000003,0.4878494807444216,0.7155437681493693,0.28166002903181087,-0.4131193871579974
202,0.6082531754730549,-0.18749999999999997,0.12500000000000003,0.4330127018922193,0.7500000000000001,0.24999999999999992,-0.43301270189221924
203,0.6349895018525473,-0.16927148132394046,0.12500000000000003,0.37575434036478544,0.7802619276224011,0.21694186955877906,-0.4504844339512094
204,0.658710385824091,-0.14726171746780684,0.12500000000000003,0.3163946081459275,0.8061603140419312,0.18267051218319738,-0.46543687432210207
205,0.6788859420373423,-0.1219623701861054,0.12500000000000003,0.25526546893675595,0.8275503249763716,0.14737758720545208,-0.4777864028930703
206,0.6950654819056002,-0.09393858509119637,0.12500000000000003,0.19270878168000768,0.8443123388079836,0.11126046697815722,-0.4874639560909117
207,0.7068875812440929,-0.06381636723418892,0.12500000000000003,0.1290743887461691,0.8563526155561171,0.07452113308808712,-0.49441541311256415
208,0.7140881538890292,-0.0322685971865423,0.12500000000000003,0.06471815947303193,0.8636038211092071,0.037365046793212106,-0.49860189859058995
